id,address,name,uuid,amount
fa7047cb-0ac6-49ad-a739-8d6f0108eaf3,0x3569037a61ac699970f8c4ee8479a97dd7a7d24a,Fierce_Wolf_541.7638449686225,a4500be5-37fd-4c60-b83b-6eef3a9ae140,0.001
d1820851-adf9-4a78-8d63-2ea2db38b029,0x6bde71d0fa4f500f5203c1a6d1c2860e1ad23691,Ambitious_Owl_757.47306615835,4ac4f204-7e5d-4cb0-afc2-df1f7b36aeee,0.001
2409f355-4ce5-4bf6-9706-1b9f449ce801,0x36ea93ea93d43c0a85b6f1dfd66e9b34d53c156e,Gentle_Armadillo_366.62780468979605,82c3379e-3244-45cc-9b09-4f30d4964d22,0.001
3a741544-150f-4e9a-8d0d-5a8a939b27d2,0xc375ddc00b4656f678c7a7718f7b7a4017441d89,Jovial_Chameleon_641.0931419035423,086ae6c7-b77d-4c0a-86df-331f7a92e21c,0.001
61fc8bb2-0ea3-4ee1-a4e3-85f843746ea3,0x4ead7355294c092fd9bc9758b9ab3f9772f48da0,Marvelous_Falcon_458.0958689008369,d72d4c80-bbac-4c9c-a9ca-0f6d142b200a,0.001
053b4686-f3f0-433d-b2d1-14705783c745,0xf6054c74fec0dc509377701625d42665fdf08b87,Fierce_Fox_171.23823173149086,8b04f135-a085-4919-aca8-e50931e1e236,0.001
b477addc-8c34-468e-8754-9ed085bc2e05,0x39cf1cd12f6503c4ea44f536da196e6beb6fe4ce,Imaginative_Owl_117.42585291874259,0ab990ce-ecb8-4853-80ce-f47794c5b384,0.001
54f1bdde-a4cb-4ca6-a0ed-edf1c1afb4e2,0x93fd5282e8dc51125463988d10826f371a4e53be,Curious_Zebra_456.11097677031387,9ca27fd2-7a3e-4c69-814c-46518ece2ba5,0.001
352cc9c2-d94e-4f71-afc3-d4977ceaa530,0x6b0d8c83a7628cb18e532386465f15aefe68273f,Ambitious_Meerkat_573.2745022904771,da0c5b9c-eeaf-4a43-be18-8d68cf1def2f,0.001
a554913e-c3ed-4adc-8f9c-207c55dae90c,0x5fb35d005485831ff3eb9af85065cfd73f8efe40,Imaginative_Fox_764.1871824178222,b23bfc7f-d633-433f-ac8d-cf87ae4ed56c,0.001
fcde24db-8382-485a-a392-d428981121f2,0xa1fce7f1b154f00c8e72d6522ed93145cb6fb4c8,Curious_Hedgehog_63.742699389275955,7d97270a-90f2-4591-9120-fe1f86c359ec,0.001
819ee5fc-fc97-4f62-ab96-580f98b13828,0x2a3734d98a2f74d07cf4745700aecfe7da01ea13,Wise_Phoenix_957.1441272143892,3eeaa2b5-f8e2-4ce6-8341-87ee456fca49,0.001
f758ee0b-2e16-4931-8f70-4266ff1db53e,0xfff74c8fae7775b46c9c63e43635c4cb5c4660cc,Daring_Platypus_255.23887416926482,3a5b45c2-a54f-4448-8f5f-7bc676a7a1bc,0.001
5581ee1e-3202-4161-a4dd-96f72bc2a346,0x3e1d0f6804852c8caa6f070c25189e00caed1326,Spirited_Phoenix_494.46060285191726,868713ec-fbb8-4fb5-b7d6-fe504a49183a,0.001
65722ba6-c27c-420e-8a40-957955737cd3,0xd29be6db043bd50ecfeb1786dde1fca24bf43649,Marvelous_Armadillo_970.5710567816951,7a8c35a8-b8e2-4d0c-abde-aa723c2a537e,0.001
952d7643-d85f-41a4-8311-0fed47d99de0,0xe063008f94f8d3195e5ebb69c1f25734c0e46cb6,Spirited_Platypus_728.8066750188459,6160e32a-f4d8-4d46-aaec-60265be4b409,0.001
77d73f02-94a1-42da-a451-7ef31a875e84,0x712cbcb8e30843bb1f727a2c525384b67d4581a6,Imaginative_Wolf_491.92168206449475,45892bea-ba9d-4503-9a99-109b0aa53320,0.001
91f6f08b-0975-432d-9f3a-9ace107ef73e,0x7be79c73c43bf402351233bce9038b5b95644314,Hilarious_Platypus_400.61936518179624,52e52de1-fe90-4cd7-ab21-747450c05cd7,0.001
37d71595-00ac-4193-914b-a2ea955b83dd,0xabaaaf39d2511c78f27a4016c515828379ee1b73,Hilarious_Chameleon_476.73289608925694,3a7c9bec-d704-432e-9f83-0954b5cd92c1,0.001
c3a4b90e-dedc-4925-8343-8e8076059685,0xcd8667901aa248cd01b88ad2995a3ab5c97e6d4f,Marvelous_Armadillo_879.9039596812191,cf5af16f-87a1-4eb9-a779-7686dda10212,0.001
6ff74ac1-8955-4c11-9ae7-47846188b5c2,0xb58d1cd7b30ade819459c577356658994bc99d6d,Jovial_Falcon_613.1505978765719,090dcd02-118a-41df-a90d-43e52323588c,0.001
ed5d378e-3272-4678-9e7b-db540921a1e3,0xdd9b747ab7d0bc0735f62c675dc5921ce7ea78bd,Unique_Chameleon_622.440853077311,81b516ad-04b3-444f-9b58-b9eae74406c6,0.001
01e04457-1d15-4ab7-ad70-0ca9fd207b03,0x9a8f7fa0f08be3e966267ddd3167f3e7b4070f03,Radiant_Lemur_263.72506135129794,61d189e3-20fc-4d70-a324-fd9e79f1354a,0.001
5afb0e4b-8892-4754-9302-104bae23e98f,0xb1a4184dfa2d1bebc88bde735e923693fee03939,Elegant_Raccoon_70.84855624474491,fe81fa7b-84ed-4dc1-b107-73eace2bbe54,0.001
7fd9012a-c26c-4ac4-a2ea-5594125666fc,0xaa166c8e2357433aab9b965b06806b6a484cbfa1,Imaginative_Falcon_779.7922861115617,a8aef1a7-c2a2-4df2-b902-8d631ee88c8e,0.001
0dd8e814-a103-4d83-aced-02b9edf4705a,0x9630608863160b926d32fe2c82903ea926d932ca,Wise_Griffin_269.4915324277695,3d289773-639d-4b3c-9d00-777e4df85a02,0.001
6a1ad439-331e-4fc7-9a87-a8653f046806,0x71a72f4610db66b5c0b8fbca9bcb9fe58c0a4c97,Optimistic_Owl_126.04485566279453,cc054f86-90a0-4496-8493-d71ebc11cee2,0.001
370c8aad-8819-4440-a06d-d3903becc1cb,0x48fbd9e0545de03725f8d085ba031d8aa21a2e11,Gentle_Phoenix_91.85963012163366,bf20bc77-90a0-4659-9b36-26b09c96512a,0.001
92a0ab85-b7c8-4193-9658-06a755dba199,0xc5490a9bcc38eb8ce6eca8b79e65fe3fbf0f0e98,Fierce_Phoenix_873.9928710792095,5a6db8ec-345d-4275-a64f-d47eba4cd5a9,0.001
a82839b0-188e-40e7-90e5-f2ea708d68ef,0xe4386a6c6650843dc109b4b2efcb3a97b3b02e42,Daring_Owl_835.4291873827437,f60fd5b2-f8df-444e-b75f-68ed0e838582,0.001
1c837be3-9774-49fb-8261-a923180f4f3d,0x0db353d9da3cc8f7e8a4914db1f4b9b8343c1f88,Imaginative_Owl_776.7203859819499,ed768856-7501-4687-94fd-1d306b90be7d,0.001
0208e4aa-26cd-4da0-b5b3-87b1cf45c72f,0x7987806cc488575b84bc85c33947b2657afe7bb4,Bright_Chameleon_1.0182738261660995,f8b087c1-b0b9-4a61-8978-dc73791b6330,0.001
9e17ba17-3d91-49a2-9def-f5811b7a379c,0x08e3cf2593900604bb3fa6c35d53a6945bab8cbd,Curious_Wolf_227.4775510883886,e32d0120-856f-4369-b81f-1388df561cd8,0.001
1b78d91e-855f-4f79-9b22-bc61804cb3f1,0x75f657e18e83cdfff795d90fb32bbdfcc00823df,Daring_Meerkat_155.75286501553992,62974225-d00f-495c-91fa-6f7f1aca66ae,0.001
0b850fd2-4e4a-42c5-989e-b4469200697e,0x219aef848c1c13c53a02b47bb4856715a7f49ce4,Spirited_Fox_569.2511538643585,681321ae-87cf-4f4d-aba0-0694c004a130,0.001
8316f147-9c92-4bb7-8cae-66c60b184e1e,0xbb3994f9fd01f37549d58a159f1f536681aab91b,Marvelous_Squirrel_724.9948090878744,3fa74693-361b-48a2-8841-e33d97a9ccbb,0.001
7eacddf7-c077-4875-b6c2-862b8cd22ff4,0x1c1b7ae89246e898603da0d32275266537164234,Elegant_Lemur_267.8371798632133,29dd4ebb-5cee-43f4-baaf-9f4a626a7c57,0.001
f6e46c6c-31b6-49b9-b862-6f2c319d3f0d,0x12c1ee716d73162f93599f9f2316cf363de59998,Hilarious_Squirrel_451.2414964329695,fa9ca7c5-9f5b-480e-ba29-d59693ddb383,0.001
0caf14f4-6e44-459f-895a-86195820a1f6,0x35adb7d090f02dac56cedeffc533a4abfe57acf0,Imaginative_Beaver_779.2796040316648,8a9dd827-7fa8-4e6a-a2d5-9316b7c2ae5b,0.001
09f7fdf6-3eee-415e-b41b-15bbc7fc7ec4,0xce64d5484663a62a2fd9371d581709b200f3b834,Bright_Beaver_981.4255646233,063611d8-30af-464a-8399-c2ede193c6cf,0.001
57e7341e-72d0-44b0-b5d3-0cb690f55f3f,0x3ac0a0062b002d742579b43efda099edb4e3a648,Unique_Squirrel_254.29382896288155,c05adc6a-bdbb-407a-9e60-abb1d094eb53,0.001
9c59c86e-a804-4566-84e8-dbd9d803191a,0x8de40048e47ce30d05d39c539001103f555b644a,Gentle_Falcon_408.6870350296199,2e794661-8884-44eb-93a5-c4d0db1f25b9,0.001
d15c4e1e-4d4c-4caf-834e-4bf86e2fc9fd,0x3137e0cf8a1ad98e03e668828df5049a488f013e,Elegant_Platypus_712.4836182947928,d39b7ef2-6c89-4c25-a595-7e60dd84dc59,0.001
c785a0e3-844b-479b-81be-62ad0f3aee54,0xf36a13dbf9a3f667568ff9da3880299fd4b2bd13,Marvelous_Fox_595.0193979831485,68785360-4798-436d-92b8-f7d0441995cb,0.001
8235ab5e-e0bd-431d-a0c9-d9ab4ca96655,0xfa008c7860363a1261a95695a9206ea898c695bf,Patient_Armadillo_937.1196039874488,b280625b-1a8e-430d-92e9-e82d4f11767d,0.001
b6f629e1-fddc-48cc-9f85-a8fe3f26e2f5,0xc326a4abf7b09981d0150e1d2817312b24558d5d,Wise_Zebra_802.8109405705247,0378585e-3735-4185-8386-ab0446b1d8aa,0.001
16877cff-8539-46cb-a6e3-1e25f2a76a3f,0xc6a2069086be279cf1abab4bc3d4bafbf43a8659,Curious_Griffin_745.9618743457877,40488a37-b751-4a5b-80f6-e1cd238b06e7,0.001
96704917-d806-4dd6-8251-63f056bfe598,0x63c9fbd9a7b2f893486e9d57d44663bd3061c10e,Elegant_Beaver_636.7359911532704,f2907879-cfd4-49ca-909e-e8264275c2c1,0.001
5c7d4b4f-2410-47b8-8cf4-7d2c6ab677af,0xc646b9a78a666f5e0e5aa4ce051a1c933400d495,Daring_Lemur_912.3426490380813,02ca90c2-ac55-469e-b0ea-8e1635c5d08f,0.001
170817b0-2cfe-4d66-88de-0fed5b5eeda3,0x90efeecc655f3d85564609d96135483c47c6728f,Vivacious_Meerkat_812.7741339840354,3de68a27-d6ae-4d34-9db7-ab9335e52cb7,0.001
df75cf53-5c4b-4738-ac36-0aee0f717a2c,0xf4618e6af610306cec11c845613e64f52c577cc1,Daring_Meerkat_23.294279899023028,e1ab7d01-ba5c-473d-a0dd-5f2a7ef91f3e,0.001
e11a56cf-703f-4e9c-b801-e51a46b53466,0x438412ed99c03499f325a00978aebb3909adc67c,Wise_Griffin_590.83307005529,b5e1e8ff-daba-4966-b0a0-74b8bac19122,0.001
83757263-35d6-4c4e-81e2-81ac18c5afff,0x8783cd23ffb325b7075e345455c3af201a236b86,Elegant_Falcon_480.6215496129822,17e108f1-ace6-4d48-8d88-6b2c244ade26,0.001
8d7c25b5-bfd1-4ced-b491-884961be8543,0xaa961830c61debb710ce3f9e0ff71de379a1b4a9,Vivacious_Fox_531.5898964530999,356661c6-841c-4b7d-99a6-333bef2bf893,0.001
7b9cfe6a-6053-4591-b960-6b602cf532ff,0x168ffc6c4667275dbce6dac2add22b3416af03c8,Imaginative_Griffin_799.5027808898722,b167e39f-81a7-4435-bedb-e5f3197413ab,0.001
146576d7-9c21-4e20-9498-80f38c1a1d25,0x62c20f8b3a18c1fa4cc0ad73befcd583053903a8,Noble_Chameleon_855.3790297721562,704f79ca-7cfd-41b4-8f16-8a7d6caff8de,0.001
2404bc56-844e-4f91-a113-ea82a88a92e9,0xde214c30caf5e33ed3a207852bb1bd90f915a378,Patient_Armadillo_437.5787086183208,b1405693-be44-48b3-9a74-0849fbb6d4b1,0.001
68a43a13-7495-4523-85a2-8e5c4c1e92e1,0xc37df1c5cdd31153bd934030719a090bdea84055,Hilarious_Griffin_766.2174193346276,64c3cca5-559f-42f9-91e8-d02ad25d154f,0.001
3ab1dfc2-b218-4ea9-ae3e-bb702e940c0a,0x155bc6112af9e6dd90f7046ccdf21f17a68d5b8d,Marvelous_Raccoon_318.9373927114783,5b3def42-d560-4fb2-8227-ad57c4f03e76,0.001
7174d654-c6c4-4c32-937b-f4200382d280,0xd3e3d9b94a37f1cd7c18a1575438ead1f866bcf4,Vivacious_Meerkat_7.320870597310083,c42933dd-64df-44be-842a-8f8ef8fb1d5b,0.001
d97647c0-6824-4716-bcf9-4f1b91698724,0xd2bfd2106370ab980f787f2182922a3158b286f8,Vivacious_Fox_622.7964935897966,1d9e4824-5ddc-40a5-a104-3bb978d9c9c9,0.001
ed703278-388a-4583-90c4-b50c54b6b560,0x73d61689e44433a873333910f026c3f52eb7bb60,Marvelous_Beaver_656.8392009686359,a0466572-a35b-4837-a948-ec7018a6d47e,0.001
7e15da0b-bcf7-4cf3-b3da-5d9ba54c8662,0xe2b9b9b0db205696c190418f2e95e06752d3e89e,Radiant_Zebra_382.09813763200833,6d01c6ba-7c48-4988-870c-aba22529f105,0.001
0d4ad672-c58a-4ff2-ad5b-a51f8c769cd0,0xd04469f0222576c4f4b2d04b4c7a6a4cd4efdf4c,Spirited_Fox_132.50557303338445,1dff879a-126c-4300-b37a-f692d9cd9487,0.001
8a37358a-4f16-4a2a-8d44-9d82686b4462,0x9e65fff2172151dc28985a69ba33b7a5db9fdec9,Imaginative_Squirrel_154.34231090002316,5f9cab68-457a-40dd-bfb7-7384228e520c,0.001
5ed8b055-8f1c-417d-bb77-d382b94e4ef6,0xd0e41082f7b83829d20b4d28fd90f4089116d7af,Gentle_Phoenix_142.0842927299227,320dfb84-e48a-4027-81dd-945fd21af61b,0.001
c09c92a3-109f-4ce1-99a3-86f586c08a76,0xdcb3ec1d56b8f4cdca8149115bfa67eb2aa0dada,Hilarious_Lemur_896.9378356220117,e73f33ea-98e1-4748-abe1-aaed6ffaa4bc,0.001
52e06ed5-7db1-416b-b095-a0ad5de262a7,0xd846676903d292f8a5f4a9038409f305ca65538f,Gentle_Lemur_426.02670495753745,ea0dca86-00cf-4550-b2c8-f09667f6e340,0.001
133d54a3-95e5-4bb5-9b43-0926c379546f,0x01fe1d8cd1738ce6e9417c3274ceb9381b59ecc5,Vivacious_Beaver_784.0434953202101,0ad69448-32d2-49a3-b90c-74d7c9d4fffa,0.001
ee0c4ce5-41dc-4a31-8923-16776686aabc,0x9277ede166c33c6da41425b7db6cda8e94a394e3,Ambitious_Meerkat_571.0570245401724,9ec10099-16a5-46c5-93d4-f6f0155b5a9a,0.001
ca381575-f908-4f2f-9472-ad8284e574f0,0x3b4a983de4845a5f8d9ffc4c9fbc66da2ccc323a,Ambitious_Owl_715.5013933429823,e8d88023-7341-4b8f-877b-38caadd04427,0.001
16c3a790-483a-43b5-9e43-cce6d8695b8f,0x75c96dcfb827edaefc762e133bea83ea2359b8d9,Imaginative_Falcon_342.3315647424405,e69cbb83-0e8c-40cc-a207-4ac1dbe49c77,0.001
3425fdd1-9f68-46b6-b474-340f683c3bb7,0xe017443f14538abd53081ebe80c50f6c3ec26fa7,Elegant_Armadillo_238.51773925462007,56a2bd01-b284-4362-ad64-666969b49b4f,0.001
075a4f91-3482-45b6-b2a2-4c7fc665a8f0,0xf5bdb5490f60d8ea2cdbb753d5048af9c164ae3f,Curious_Chameleon_544.0774537657978,9d4c3c4b-3bd9-443d-b3a1-84b9387bc80c,0.001
5a1a3b76-1407-4d15-acee-9fc24ffca3c6,0xc13b6a387789b9e3a9954cf9da12782f374a4caa,Ambitious_Zebra_980.6200384691534,1ac67002-4082-448f-a3bf-ddc0be42dfa7,0.001
79d0609c-14e8-414a-a316-9721c554eb48,0xc0fd9344e128fe754f2130b49a6e0677f16e3a5f,Ambitious_Hedgehog_767.6373306409602,b2db80ed-f8d3-453c-b52a-bb67b669a2b7,0.001
d94a6d60-ee05-498e-afac-ead1bdf1551e,0xeb1e4ad7be4e322012f1ac2dd8cb4e82c2b53b4c,Noble_Meerkat_233.2877534096946,5f7c4afb-e67a-4943-ab61-d56e73572763,0.001
8a370c6e-34a2-411f-9787-c97d7a979bb7,0x28c5ab06e986910e1d4ee1fd87d3dffd073a574a,Daring_Raccoon_367.99373486003793,995b60cd-b0a6-4f12-9d4f-1f7fc00fe75b,0.001
885a9bb5-8cad-4617-851f-e77b11c78a20,0x6e1676206715882cab0f193e12e19eaa8aa69367,Hilarious_Armadillo_403.70536834824594,fb2887b6-89e8-40dd-8f4b-7dcc4536ef81,0.001
f5c864cd-4814-451d-81cb-279fd198754d,0xdefa4b33cd2f8bbc03c531c46a3adc947c729fe1,Jovial_Armadillo_983.5789288688628,54eee0ce-ff58-4000-9404-b2a2207af3f1,0.001
33770427-5e5e-458c-86c6-18758bc99549,0xc161aa480034152b69b3bd9574dca61086858b75,Elegant_Griffin_834.7631351007057,39bde2a8-45ae-4a23-8dd7-0bce0de8a281,0.001
ecef338a-b701-4bdd-a4d5-7a3e40f88d4b,0x56425cfb83e9510591133bdad297a0853e1ad006,Noble_Fox_491.8827983893401,f1b72d5b-484c-4d3b-b492-1509c93dd950,0.001
2b27dbe4-38e0-4c7a-a309-78e852a98c16,0x45f8e3419e00967f625da827963e88bd4521c6bf,Bright_Lemur_748.695437386307,769c107b-c82d-4973-a783-d588b87687ba,0.001
1ae5c478-2815-4413-b053-9ca25ecf375f,0xb58ea2e62b8e61fa76957ad2a7eae74be9215c56,Patient_Squirrel_766.3069738905972,bbdeac88-3495-46c2-9895-4cb7fad9b4a4,0.001
7c9c1f9c-d18b-450e-a2ce-bba3db51b11c,0x4f93df7446d254f16eb2af839eb40eca78a2a0b4,Daring_Armadillo_772.1003835126158,23c86659-2731-40b5-ae75-300d9d91cfa9,0.001
ef8726b8-bf5a-4a25-96fd-7c7e0d49c54c,0x04c11734619b37ba0986ff38d76653e9d73f115e,Fierce_Lemur_897.1110938860945,b7ad1def-675f-4813-ac04-8974a336f261,0.001
91a718b8-5a17-43c3-bd54-d7e8411a90e4,0x53ba69dad2899f560e7474d8ec78ed27699a7160,Tenacious_Lemur_55.22381866891215,e104b756-07b2-4a85-a34a-ac0c7ceef342,0.001
59ffd867-fe07-4ed1-ad5d-752739ab5fcf,0x14b519f25ba28dfe6a2534a2566cc66c5bf73975,Curious_Armadillo_596.9653079327892,23b69d5f-3200-4a51-a783-6e32309bd690,0.001
9d6cdebc-9191-4225-a61c-04e5e8757ed8,0x2d2a60eb7cbf2d05ed6ca84a4e742e00fd94483b,Wise_Zebra_132.8121874509733,9adfc080-a8a4-4500-89f2-ecb48dc1d2b7,0.001
9f70971d-9598-4c91-a402-2045a87a244d,0x6ad037eb22e541eb655e91e93f1e789f24f5532f,Daring_Wolf_615.6526098858379,ad8c6092-fa44-42cb-81ef-9f3c164ae312,0.001
043b0495-65b2-4f91-a36c-26c99f526186,0x698a86095dfa12db7bfbaea04c2451d71c18c5db,Gentle_Raccoon_791.2962350123386,0358f8ba-9fb6-4983-b4f4-70670cb53f91,0.001
d1aff33b-cc1a-4e37-aaa2-94aa1004e776,0xb3d087af99e184d2fe898ff3009672c8a3cf36a0,Gentle_Armadillo_975.0055235838832,8827e0d7-fd33-4b18-b4b5-786ee91aa164,0.001
15ee8520-7fe5-48fb-bfec-e1334e03161c,0x7c032518eff84d9b6bf8682c39299fc83ba4c75f,Hilarious_Owl_740.4641184707349,915c8f2a-60cb-4375-b0b1-b1eb3df8cfb6,0.001
1cbd4554-6a4f-4bdd-b281-829768720f85,0x22ffccc7403ab7165d6383f7e9bed468f956b683,Noble_Wolf_940.7766710614637,d7ca29b3-6c4c-4c4e-94cb-4d1c00eb7733,0.001
b3c28a8b-a680-4c47-aced-55bfd7d556c2,0xf404710dc074d266a3f12f711a610d6a98800136,Noble_Platypus_222.4227384807755,d048d4c5-b227-4fdd-a10d-3408993292b0,0.001
4de69eb2-1351-4f15-9c64-83910ed8bb61,0x4a3c852b1dfc023fd99c8fa2c2abb348bb057b19,Fierce_Griffin_376.2382180122947,3012c681-2d01-4cf2-b11d-68bc9a744132,0.001
e79117e9-2d42-4b7b-9e11-e32bb96fd1f4,0x577a057649d5bd8645de343d6240db0efd6550c6,Imaginative_Platypus_392.506338093467,781719d2-420b-4148-b2f8-faa7aa239387,0.001
4aee3cee-6088-40f7-8551-ae9abd0faed1,0xed0ca14740b90432d77fb93f976393178fd348c6,Curious_Armadillo_501.90836686645173,9b85495d-7cbd-4951-bdcb-3bcdf156efa0,0.001
086ef1b0-113c-42da-b081-618a98076dba,0xd436d9916b15f038ac1f41b0ba83528330110156,Marvelous_Fox_282.66818315278346,a732a950-69d9-41cc-9af7-01d142d2336a,0.001
90856b64-6201-43cf-a759-4bf220bf5307,0x54e210a502b956f8a8bf178a5c72ce682d9ea7e8,Hilarious_Chameleon_3.749804994344878,4f3f4d0a-2759-429c-824c-ee7b6694aa4d,0.001
b7e51740-1d55-4811-9046-3a57cc3c413f,0x7050ae83e01aa798507c8733a59e06be64d49948,Jovial_Falcon_583.7255003215853,50296fda-94f5-4114-a7b8-80c57a7103f6,0.001
c57df737-394c-482f-84d0-595bce9e4e46,0xa0defb8f6898e05944858c0abaf04600b5f840f8,Jovial_Lemur_94.42362878500423,e7ba9a3c-9fae-48de-9af6-8048c690439b,0.001
2f5afa98-7944-45b4-b02a-a8b73f3850b3,0x8f172fde7f03bb213a4bee3b827762b975e09be5,Elegant_Hedgehog_811.7093933100073,b6a2e98f-1946-4ef3-a921-729ab716d60d,0.001
25f6aadb-68c1-4eae-baea-e738b4891ebd,0x5a605fe73b0079bf062663e9cc5e28a7de7862dd,Elegant_Squirrel_989.6118031637724,e3ce47f7-fb51-472a-8539-3e51ad6cae0b,0.001
ca522f91-3a42-4273-a482-915a59212d53,0x30643c23640e0b1f26ce0676b57dc6e923c50189,Curious_Squirrel_10.640824081579511,7853245d-47ba-4f47-bced-505aa4a7b209,0.001
b2522596-dcd7-4d45-a37c-5296588afef4,0x77d215e9577f89f75444ca987a1de2e40d4a7a4a,Imaginative_Lemur_312.83431339292497,471523a5-66bf-42db-8e4a-efe84ba2602f,0.001
fea0d87c-59f8-428f-b2e7-5dfca10f85fc,0xa1d9b4fa502251ec5a2e7543a5810ae2d55ec51e,Bright_Chameleon_606.3787231840058,1e905ecf-5133-405d-bd3e-d0ec25a2be44,0.001
224e3b20-c782-4957-bd82-33470ebd610c,0x62d14e03b5ef2365b07b48f07183f131be82cc2b,Bright_Zebra_660.2993607602825,b0036c8a-3c6c-43da-8728-80773bcdd05b,0.001
47943f36-dbca-485f-b318-8c8ef79edb8c,0x4c0c47b3740d4e9ca6140fa153409c82a9b4608c,Patient_Chameleon_813.935537558374,3ea46998-52ab-4aa4-a47e-705c0a7bcb8f,0.001
3d70d881-5296-4365-b485-130fa25e2cfe,0x63be78c834ea088973964ca737b72d3ca2ce6b7f,Imaginative_Squirrel_852.8925920853973,ea1023fe-d240-4612-b1f8-d20317b15a0b,0.001
