name,uuid,asset_type,address,amount
Kind_Lion,46743080-dbf2-43b1-abf8-6b0ca7dd326e,ETH_TEST3,0x93837f0d32edec93928607ee0337605594afbc8a,0.01
Sad_Penguin,44c24d5c-6c18-4a95-a874-d21bd20b3dc7,ETH_TEST3,0x56f744f745fd8c5e931d028fa737c2230365c3b6,0.01
Sad_Monkey,7d34c359-e1d2-43b1-9750-cbe1e404c1ab,ETH_TEST3,0x379139373e0d5ba86a6ca8061287ca993fec6bf2,0.01
Caring_Kangaroo,eb148f74-7d6d-4060-a39f-c8d8d70b8848,ETH_TEST3,0x29b8d4e57a659378de7076055a9f9e3d97ca88ae,0.01
Angry_Tiger,fa036582-5bdf-4337-90ed-006b5261447e,ETH_TEST3,0xbe8bdbe7dd0e42d142dfed15efb60f874efbdc39,0.01
Silly_Lion,4a2222fa-9e65-46af-ab34-7fe0868e96df,ETH_TEST3,0xe2b1a802ca6614c7844365ca0a53f71c167d563a,0.01
Funny_Tiger,4bf9bb9b-fca7-444c-bcd0-d9d1963089d8,ETH_TEST3,0xddbf702541e711cc204003758b4cdf091bd8b116,0.01
Silly_Panda,8ec83d4f-2b96-4220-b03e-4b18090eb0cb,ETH_TEST3,0x219468b73a98dd43080e923dbf98f272e842a879,0.01
Kind_Monkey,29e82d92-65a1-464b-993b-247d67bdf27b,ETH_TEST3,0x55e71ee268cd664a570c9501eb05746cdc085122,0.01
Clever_Lion,9dff71cf-0041-4a04-9aa5-937397411294,ETH_TEST3,0x7d637754c005b03af73cb499153e1ce4e5cff205,0.01
Brave_Kangaroo,e49e335c-4155-4937-96db-155e7c70ec68,ETH_TEST3,0xa0b2861e730f5fd49c09b5ec62f959548ca92b0d,0.01
Clever_Elephant,e9f16dde-bc26-4a94-8899-6bb8be22635d,ETH_TEST3,0x5e054f95dd77c7a33b5ec85cb0639605c7b75263,0.01
Silly_Dolphin,ed20d1b6-e4bc-4236-87bb-7561544717ed,ETH_TEST3,0x627d5bd39ba2095c43d0c5cd5b2a6227af341af3,0.01
Caring_Giraffe,9390e9a4-4748-464f-b561-fae4ac160dc0,ETH_TEST3,0x9c1e8b5d90c8349dc1dc01b464351a6bb341041f,0.01
Silly_Panda,fcd60801-b914-4b06-9172-c3dd9444cd38,ETH_TEST3,0x8a931e4c5e77396edbdec74e1be3719bae798d29,0.01
Happy_Panda,ac7cd28c-35cb-4178-85e7-e7eaf89f3e95,ETH_TEST3,0x9ccaac870f7aa60213d7af79077bef14fb200767,0.01
Happy_Tiger,a4f99afb-a359-410a-9db8-68b62decf2f8,ETH_TEST3,0xd91ed87d5941411c4447e8cbf394ea91b2cedd56,0.01
Kind_Elephant,6d6272fb-6927-48bf-a29d-b9bc7ffd126d,ETH_TEST3,0x27802112298267354c9531e755d2704d6bddee63,0.01
Caring_Kangaroo,9226a477-a63a-4b7a-9ce7-12fb2f9713bd,ETH_TEST3,0xefc1b57f4a1403d83d15900b463f14b3f358c930,0.01
Brave_Kangaroo,5fbcb146-00cb-4158-bdaf-9e0a60e54be6,ETH_TEST3,0x7058e11afb9ea060033b0baabf28b34ee6ec109a,0.01
Caring_Tiger,5f60dcf2-13e3-4b77-9033-65dddf6df006,ETH_TEST3,0xe614db7a051ada1d3b035fa54e92fef460eeecde,0.01
Caring_Tiger,a0b1c0b2-c9ec-4fc6-a22f-87b49d0ef16e,ETH_TEST3,0x874fc63b308bef1b78abaaefac25e04c515142a5,0.01
Joyful_Tiger,a1280898-2407-4dc6-8b75-5fde7673f1d2,ETH_TEST3,0x6138ecfa6a0f1a25cb47e5be297e638d8a58b28a,0.01
Sad_Giraffe,dddcac23-6588-4902-8565-fae2562a5b9f,ETH_TEST3,0x62a75b5c7013390ed21e6d88e7e9cd82478fcffa,0.01
Clever_Giraffe,91430e29-0bdf-45c3-999d-1e29216dcd6b,ETH_TEST3,0xf2b6c29356283436bce72928fa2fc72bab747723,0.01
Caring_Kangaroo,8a416c0e-4ebd-452e-a80f-776934d96497,ETH_TEST3,0x170589903b8505d1e7011b2fde010614544fe338,0.01
Happy_Dolphin,4bbbb402-ff48-4578-bdea-52e8b5c179b2,ETH_TEST3,0x99cfb44bbd06266ee175b1f956bf7f8284dece97,0.01
Silly_Panda,58a4976e-8234-40ae-8907-701fc55f004f,ETH_TEST3,0x7034b765900a41ca50368a43b8cd15bb45d3d58d,0.01
Joyful_Giraffe,304df586-d9ec-4929-a21c-17748428ead9,ETH_TEST3,0xcec40a898caa3e314ffa11afd70208a0640a2ff6,0.01
Clever_Dolphin,98702a5b-5037-4331-ba97-5242de0a5195,ETH_TEST3,0xd7a3f67cfc3a3754f58e02111ea5f94a9f4d9778,0.01
Clever_Lion,e620d022-0de6-4be7-abcf-203ecca52c35,ETH_TEST3,0x0b0369485fa75010dbe477e9d5b130cfd73e1888,0.01
Brave_Elephant,c5bc90ae-cebd-443e-b9b7-577c3f383a6f,ETH_TEST3,0xa1aaf0b021b5b23c736b2316d8b5e1e3642e1e0d,0.01
Happy_Giraffe,a3858caf-4b67-47a2-a19a-a502ae386879,ETH_TEST3,0x80b46646240e7f4dc723bbb420bb6aef17455039,0.01
Angry_Panda,148eb282-ce55-43ff-b0f3-d43a590bf364,ETH_TEST3,0x6c86ed067f5d8c1ff1e2f99e6cca55c57c1b416f,0.01
Angry_Kangaroo,e7fce7a2-2532-4b6f-a801-b546d4604cac,ETH_TEST3,0xc11ae561c2694f2962d4b71711bf5684d04552bb,0.01
Kind_Giraffe,ed8bc337-ac3d-48a7-b089-6a3e51f93afc,ETH_TEST3,0x3bd1207fcb12420be8cc7b74f97748a5d347a9ef,0.01
Angry_Penguin,8ebb2632-8673-49cd-95ac-01189c15d8cb,ETH_TEST3,0xf6c561b83303bf11a3af9b1a613cf9d6c3166e91,0.01
Joyful_Panda,c27d1802-8ad5-4e04-84ea-fd8b71aa0e54,ETH_TEST3,0xfb885eb14f16a4707eafc07381ad671da4d5249c,0.01
Joyful_Koala,7f03f97b-87ee-4ede-8b20-252ab105998d,ETH_TEST3,0x58ccc12433fd30e82f7d07fb49c85ee1a45b5f5e,0.01
Clever_Dolphin,15054a4f-5ee3-4298-ae37-27115a16c039,ETH_TEST3,0xc58e1940bccee1f2f9b88fdaa200a76e55037f75,0.01
Funny_Koala,8d9e34d2-71f7-44da-9d18-d9a388b16793,ETH_TEST3,0xfec82d7c15f548045d400add993b79735ee6aa4a,0.01
Caring_Lion,c545e9d8-b9cc-45da-9778-8f58d9e9bdc2,ETH_TEST3,0x09a915bd5dfd4dae15f74f901b491fcbfe87dc22,0.01
Happy_Monkey,e599d3f7-c1ee-4e98-9f58-f0cdd3809e66,ETH_TEST3,0xf34940ea14942b5c9efa2271523f3e4fe25bcd18,0.01
Brave_Kangaroo,2ce8b0cf-df7f-4f1b-a1c4-ee9d5eda1a2d,ETH_TEST3,0xeb4d78b5d88edeb2d85e07cbfdd9d5a91f8ac00a,0.01
Caring_Penguin,73d21e40-92ad-4455-ac86-ff47fd3498be,ETH_TEST3,0xc1cba86a6751854cf95d6a894679c79c72088c27,0.01
Clever_Kangaroo,87a43aab-4e5f-4742-990b-b42b84736c6d,ETH_TEST3,0xc12f1f310154c010775a632851c30e16c00364fe,0.01
Brave_Penguin,8ab46ee4-772c-4a67-9dbd-ac7e234f2932,ETH_TEST3,0x44937eceb50853b73cf603a903ce7fabb4617054,0.01
Brave_Dolphin,69db5313-e975-49f6-93c4-359305e5de3a,ETH_TEST3,0xa88a38b8e1241f6adc7cd09ae7553f8575f426b3,0.01
Funny_Lion,521865e0-4e16-4650-9a69-954d1a15e4e5,ETH_TEST3,0x9ee0d1d6566a1815d6440f469d8c411da4884e7b,0.01
Joyful_Monkey,e9847037-7ede-4714-9478-8f9d9d5166e1,ETH_TEST3,0x772206555b9a9bbcb9ef795cf04d4ad3610c410c,0.01
Joyful_Lion,967e7344-10a9-4855-a2b1-b5d91f4f31df,ETH_TEST3,0x1063f1935f4308845b063b207314bd19e96eeda0,0.01
Clever_Kangaroo,8bad5e68-22a0-4fab-995c-65159cae2b62,ETH_TEST3,0x2ca5f41cb9101a0c6d399b81cd28efb0f343483a,0.01
Happy_Panda,9d207d3b-2b66-4f1f-8487-370d59c58d00,ETH_TEST3,0x792d5c101bc58de36d7d19da0a69e2b15fe83ef4,0.01
Clever_Koala,03903d93-1c2d-4211-8983-449ba8d5d536,ETH_TEST3,0x397be8068449e2234e3eedfc800fb5c0ea43d0d2,0.01
Sad_Monkey,3a0d545b-6daa-4a9f-9dd4-5ddca8edd118,ETH_TEST3,0xea4cbf1dbf81cd0394622e02622aedb2218eb32d,0.01
Happy_Monkey,5655255a-7182-440e-a6b9-a3aa408eb1af,ETH_TEST3,0x667877ec648a707130b09e332c17a1bc13c2d58b,0.01
Caring_Giraffe,e4cf3afb-1274-42c5-9a39-a68eb6fe4bee,ETH_TEST3,0xe9e6ff40c4c1348babdf934386140e8141fdc93d,0.01
Sad_Dolphin,c8c9d742-0373-4328-8440-7ab010eb1437,ETH_TEST3,0xb9c93e25b14656991e2f3347d3815ea13202369b,0.01
Caring_Dolphin,5fe3fbf0-c362-48ca-b65b-f099f8d89ed7,ETH_TEST3,0x58d94b6680ad1cf88c332051b04a9e7ab49f6fdd,0.01
Sad_Kangaroo,a45dbdb9-4ea4-4950-96b4-d06a763729ed,ETH_TEST3,0xdc50058bdff1d15902883adc09d6334106d1ca86,0.01
Sad_Penguin,43c0a9df-5dfd-4db0-a6fc-c400244b3e3d,ETH_TEST3,0xdc2d7b2dee0733bc164a2d1640ca7f343624d268,0.01
Caring_Dolphin,b3f6c260-55b6-48c2-bffa-0cd1057e55a8,ETH_TEST3,0x1a0e3afdbb9d890d5088dcf73f48b95cb412792b,0.01
Funny_Panda,ae6c7206-5a68-4792-882f-575420c55a12,ETH_TEST3,0x8bce0daa8300dd7e9a998fea40e0e8a9fd9e879f,0.01
Caring_Monkey,32641806-3edc-4bcc-9b7e-b07ed306d965,ETH_TEST3,0x1119fc8f80bd6b6f74fc9e030ba22414b3d38cfe,0.01
Sad_Kangaroo,5eceaa20-e288-4d14-a44f-0eaa31bcf94f,ETH_TEST3,0x0d80d575d6f90e6704f20f9df95e1df492efda27,0.01
Silly_Lion,7e1a606e-93eb-4abb-afce-40ff9161a778,ETH_TEST3,0x4043b53196b1fd8b83a2c2befb8dff25fe62c1ee,0.01
Joyful_Elephant,d99828b1-b1c8-4578-940c-f0de699c9127,ETH_TEST3,0x1fbce9ff574b1a549ffa825b574d3b3b628fcfd5,0.01
Kind_Tiger,4ee521e8-6889-4951-980b-02136f7374ec,ETH_TEST3,0x8acd8d6457674207d50c8ebe3461cb5543f55e2c,0.01
Caring_Penguin,ccfe7c42-8290-4eac-af84-68cd7f58f2a3,ETH_TEST3,0xdb74a81126ee50796008b32414dc4cbdc5a5d13d,0.01
Funny_Kangaroo,5441a454-0082-47f5-9d88-4b0f3ab9630f,ETH_TEST3,0x9b252e3efd248a76cddba97cdd28a687a021f46c,0.01
Funny_Penguin,85ad13eb-cb01-499a-8127-d30d65ec2335,ETH_TEST3,0x361126b9a83a6751ce6cb59de7646da5e1a81ac6,0.01
Funny_Penguin,fce5eb46-2059-43ee-b6a4-545178f3bb62,ETH_TEST3,0xc2f5612095cbbd5ece3889f024f27859f9c57673,0.01
Sad_Penguin,97dc1eca-ca98-437b-8904-31c59bf695ce,ETH_TEST3,0x60a1f8ce05dabad1aeff55042f1b031fdff00eb2,0.01
Funny_Elephant,5763fa95-9be1-4356-a2ce-5888871c774f,ETH_TEST3,0xdd4174c54da31e0448a0154a2ebc0f6216a86a52,0.01
Sad_Kangaroo,9a5ca4db-b28c-4975-b913-c36b3cd0fc55,ETH_TEST3,0x4c01b793e322c9a77ca5d217dc083a5f9e0375d8,0.01
Kind_Giraffe,ee343ee8-48cc-4262-a35b-138377d2d426,ETH_TEST3,0xa86176ddad4f8294fcb8e642bf52d37a78a4c6d4,0.01
Funny_Giraffe,b512a7b6-e8e8-4a2c-94ea-c4825c251da4,ETH_TEST3,0xb784472e000c27f9472b8fefdc6775ca62997316,0.01
Caring_Lion,796c1380-5714-4871-b250-956ac9cbe777,ETH_TEST3,0x72d4db92aa0069f60741feeecf28febe19db7dd6,0.01
Kind_Lion,2d94731a-fdb5-4c1f-998e-b711ae58e85f,ETH_TEST3,0xf5f72b7e0d2aa2351d4469fe121f7585ebd3ace1,0.01
Clever_Koala,3f2dfb04-cb02-46e3-be76-7a348a32dda5,ETH_TEST3,0x90d2d01709e7800d8a0ab58df3f71903b2e756f9,0.01
Kind_Elephant,d12e249f-dcee-47b4-a9b6-7acda6143b47,ETH_TEST3,0x66e63bd50739ce1aca0533f5b56043f2e136a148,0.01
Kind_Elephant,450fa661-e91e-42d6-916f-4ff4821a2974,ETH_TEST3,0x04c8d5c541f3c8f322e290b12516ed5c4d055d9e,0.01
Happy_Panda,5d544638-f43b-4638-90ea-d1b92d89049a,ETH_TEST3,0x3dc15ec9d0b4bc60119113ed83378e77a0f4b579,0.01
Clever_Monkey,9ad2f2f4-e4f2-4e37-aaaf-812b072da56e,ETH_TEST3,0x52d1d4a51bf0198469d7355c8e1ada34536e854b,0.01
Brave_Elephant,7f8c3e47-c7c7-43d7-bdb6-5f452eefe688,ETH_TEST3,0x1eaceb29214b8b4c58b55ece9357472e4f4331dc,0.01
Funny_Monkey,38cd9c53-68d2-4451-868c-917f33e0a014,ETH_TEST3,0x0d48bb4d0348cfbf4043bd1ea5de72831c9988cb,0.01
Joyful_Penguin,7a642031-6310-46c2-84e3-07bbd908f6b1,ETH_TEST3,0xe63c57e0c464a533fbeceb333bc867d2b5730cfb,0.01
Caring_Penguin,f4d55e15-f7f2-41e4-94af-48737b3ab748,ETH_TEST3,0xf6fb6752cd6ad99a521cfb1d352730065127ab71,0.01
Joyful_Panda,284aaf25-3ebb-4eae-8f90-a1be5de02e2e,ETH_TEST3,0xaae5d7a6f4575c6e2f6967edf4ef6ce32b05d5f4,0.01
Clever_Lion,c2f2eb6b-8377-4992-9281-0b9a51db2868,ETH_TEST3,0xa19679adccd612d42b3004966c7051d4341d287a,0.01
Angry_Giraffe,5eb3def8-aaf2-46c4-967f-00cf812c864e,ETH_TEST3,0x8f3d2bb030cf314e211c3a487ee4ecf10e05eb93,0.01
Joyful_Giraffe,7c2bd7f0-a8e6-49ca-97f1-d8c76fd23667,ETH_TEST3,0x930cca39f1a80c3cfd03cc7fb9ab648c409ba291,0.01
Caring_Koala,b8a49d0f-1306-4a54-ae16-c6481f596039,ETH_TEST3,0x6d91f40ed02161bc8ac6e12d367e5fa04bc1e83a,0.01
Funny_Elephant,3720898c-a920-4152-b385-fabcd66caba8,ETH_TEST3,0x1e97408a79c6f5e46f45f73d5cb40ad870c01091,0.01
Joyful_Kangaroo,f3178611-4396-4486-a059-4ee393020c92,ETH_TEST3,0x6c49b60ebc99b8c158620f89091d32d378ea178b,0.01
Angry_Penguin,d9806fb5-e29c-463c-87f7-ee125fa2e400,ETH_TEST3,0x5dfdba3269993b8058e38fb0a5815bc038ed06ef,0.01
Silly_Elephant,65c403ce-6953-4284-a358-4a68e95d89a5,ETH_TEST3,0x5389d5ed08dad78c4b1f4474e466244ea796f285,0.01
Kind_Dolphin,f68401f8-ebf7-4588-b21e-06dad729cd20,ETH_TEST3,0xd370b90145716e1441388d26e2bf3fa5007b3c26,0.01
Silly_Koala,8f3d67e9-01fd-42b3-bc48-a71937b773e9,ETH_TEST3,0xb18a85e0c0fe37d86c5b51f907e9052ba95a2eaf,0.01
Funny_Tiger,9611e4a3-879e-4568-a916-25d28fb2fa5f,ETH_TEST3,0xec8a441d9e1a9d3597219d67649ccc7209f2e918,0.01
Clever_Dolphin,3f1354a5-17a2-4da7-ab47-a1b12967d5a3,ETH_TEST3,0x6b1a78bffed5f57d1284f9f5b88e8f7230c4cf0f,0.01
Joyful_Panda,cb3af863-8193-49f1-8147-eb89e9ee880d,ETH_TEST3,0x7666464dc1c98e95355f64ed546dcce4bb420dc2,0.01
Brave_Dolphin,ba425201-9167-4a2d-9bce-635b708072cc,ETH_TEST3,0x4ca5a307bb8662e2f6c2847010b10b3603039cdb,0.01
Sad_Penguin,6e3987a7-5bc4-41ea-9282-e0db783accad,ETH_TEST3,0xc8e156ba548e8f3dee17120ae2b390cdd565ece3,0.01
Funny_Dolphin,667e4086-6c17-4f40-984f-550825f143ac,ETH_TEST3,0x7735f0777af881f73326a4dcca4163d7347d75f1,0.01
Joyful_Giraffe,205f4f28-7575-4cc8-8c4b-0243f3ac7ae4,ETH_TEST3,0xd12dd7f4698406f55a12c1ed2917162974f79f04,0.01
Kind_Elephant,b43b5810-965a-4129-882a-2c4f21aaecb3,ETH_TEST3,0xd6d8b92cfd01a4d8b29989bc67dbd0489355df9f,0.01
Funny_Kangaroo,bc78f671-3b4d-4245-9e42-be748dc7ea4e,ETH_TEST3,0x5223fa7f8b250b868a7c229d9ca36708050dd615,0.01
Silly_Penguin,63847c00-5b9a-4a09-8b8b-57c2ad05e44b,ETH_TEST3,0x2854dbad5002ee7509ab227d4f56d22af3e8014e,0.01
Brave_Elephant,9f38a856-7aa6-45d1-8ab7-82a8e57d249e,ETH_TEST3,0x1060d36fe25c37bf0c9bbff7507cb4010dd54e3c,0.01
Caring_Dolphin,c95fb473-66e5-4d39-8fba-6a760d855ede,ETH_TEST3,0x04574448103ae9291a5aa4650782e814926c8648,0.01
Caring_Giraffe,97a22733-9186-4060-9506-9b1138a82bd3,ETH_TEST3,0x197ff69ccce8b8bec856eab09dc6ab3fff65eda8,0.01
Joyful_Kangaroo,b1518e42-d1a8-43d6-9da2-b93bfce8f68b,ETH_TEST3,0xdfd94ed7c03be3947bef7f55e52ce7f313e04048,0.01
Funny_Kangaroo,e8aa1805-33dd-4d78-a7dd-60904eac7c9f,ETH_TEST3,0x82fe610e4127052b1c513bddf85ce8f868b4dbd1,0.01
Clever_Giraffe,febbd4ad-7f4b-4b6a-8fdf-2f9f2f6461ae,ETH_TEST3,0x015a6cf84e557e6896f08613fbb4b1f3146981f5,0.01
Happy_Giraffe,5168dfcd-9bb6-4690-8a86-59691f431651,ETH_TEST3,0x3ad67cd49bb2b779c81f6db8cc1cf613c48cf835,0.01
Happy_Dolphin,8ea8ab5a-a1f3-4046-91a1-ce1e9d36d4f6,ETH_TEST3,0xab39208abdb9e13d0f9587ad2a84b41a8b7391fc,0.01
Clever_Dolphin,ce08f3f7-2a5e-4ef1-b8e6-a150fc3c71ac,ETH_TEST3,0x3061a1d8d18fb204d3ac926502c1ff19005c6caa,0.01
Sad_Kangaroo,7183ae63-794f-482c-b174-6304ce0f5cbe,ETH_TEST3,0x3b6287fabb0b687d18922dd4e132d704f6f7c2f7,0.01
Angry_Elephant,b4383cc2-6a8c-4f41-96c7-3a06dd9e0bab,ETH_TEST3,0x3a5ef2ebad54c6738adc2ba93e2b587477060889,0.01
Funny_Lion,790c0cf3-f8a2-4a59-99e5-cc5d3d4aa648,ETH_TEST3,0x0c6d78dd991adbc3fe4c261dc29635cf584d7a9f,0.01
Happy_Koala,bd17c159-6a9c-4190-a9b9-afce488fb55d,ETH_TEST3,0xc29d8c7b3dddcfd3be1a806f86fa8a20a245504e,0.01
Sad_Monkey,ccb11473-5b4a-4935-92f7-6fe63e5ba6e6,ETH_TEST3,0xf93fe819fbcdda0aa2c847ff019cc77340e1961e,0.01
Kind_Panda,8ef30f23-16dd-4dde-a6cb-20d2e9b839e6,ETH_TEST3,0xa031e97ca9c6f8ae2cb8fb5a17d392a5a56234e0,0.01
